1858,1897

0,2
1,-1
2,0
3,0
4,0
5,-1
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,0
15,0
16,0
17,0
18,1
19,0
20,1
21,0
22,1
23,0
24,1
25,0
26,1
27,0
28,1
29,1
30,0
31,1
32,1
33,0
34,1
35,1
36,1
37,0
38,1
39,1
40,1
41,1
42,0
43,1
44,1
45,1
46,1
47,0
48,1
49,1
50,1
51,0
52,1
53,1
54,0
55,1
56,1
57,0
58,1
59,1
60,0
61,1
62,0
63,1
64,1
65,0
66,0
67,1
68,0
69,0
70,0
71,1
72,0
73,0
74,0
75,0
76,0
77,0
78,-1
79,0
80,0
81,0
82,0
83,-1
84,0
85,-1
86,0
87,-1
88,-1
89,0
90,-1
91,0
92,-1
93,-1
94,-1
95,-1
96,0
97,-1
98,-1
99,-1
100,-1
101,0
102,-1
103,-1
104,-1
105,-1
106,-1
107,-1
108,-1
109,-1
110,0
111,-1
112,-1
113,-1
114,0
115,-1
116,-1
117,0
118,-1
119,-1
120,0
121,-1
122,0
123,-1
124,-1
125,0
126,-1
127,0
128,-1
129,0
130,0
131,-1
132,0
133,-1
134,0
135,0
136,-1
137,0
138,0
139,0
140,0
141,-1
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,0
153,0
154,0
155,0
156,1
157,0
158,0
159,1
160,0
161,1
162,0
163,0
164,1
165,0
166,1
167,1
168,0
169,1
170,1
171,0
172,1
173,0
174,1
175,1
176,0
177,1
178,1
179,1
180,0
181,1
182,1
183,0
184,1
185,1
186,0
187,1
188,1
189,0
190,1
191,1
192,1
193,0
194,1
195,0
196,1
197,1
198,0
199,1
200,0
201,1
202,0
203,1
204,0
205,1
206,0
207,1
208,0
209,1
210,0
211,0
212,0
213,1
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,-1
225,0
226,0
227,-1
228,0
229,0
230,-1
231,-1
232,0
233,-1
234,-1
235,0
236,-1
237,-1
238,-1
239,0
240,-1
241,-1
242,-1
243,-1
244,-1
245,-1
246,-1
247,-1
248,-1
249,-1
250,-1
251,-1
252,-1
253,-1
254,-1
255,-1
256,-1
257,-1
258,-1
259,-1
260,0
261,-1
262,-1
263,-1
264,-1
265,-1
266,0
267,-1
268,-1
269,0
270,-1
271,-1
272,0
273,-1
274,0
275,-1
276,0
277,-1
278,0
279,-1
280,0
281,-1
282,0
283,0
284,0
285,-1
286,0
287,0
288,0
289,0
290,0
291,-1
292,0
293,0
294,0
295,0
296,1
297,0
298,0
299,0
300,0
301,0
302,1
303,0
304,0
305,1
306,0
307,1
308,0
309,1
310,0
311,1
312,0
313,1
314,1
315,0
316,1
317,1
318,0
319,1
320,1
321,1
322,1
323,1
324,0
325,1
326,1
327,1
328,1
329,0
330,1
331,1
332,1
333,1
334,0
335,1
336,1
337,1
338,0
339,1
340,1
341,0
342,1
343,1
344,1
345,0
346,1
347,1
348,0
349,1
350,1
351,0
352,1
353,0
354,1
355,0
356,1
357,0
358,1
359,0
360,0
361,1
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,-1
373,0
374,0
375,-1
376,0
377,-1
378,-1
379,0
380,-1
381,-1
382,-1
383,0
384,-1
385,-1
386,-1
387,-1
388,-1
389,-1
390,-1
391,-1
392,-1
393,-1
394,-1
395,-1
396,-1
397,-1
398,-1
399,-1
400,-1
401,-1
402,-1
403,-1
404,-1
405,-1
406,0
407,-1
408,-1
409,-1
410,-1
411,0
412,-1
413,-1
414,-1
415,0
416,-1
417,-1
418,0
419,-1
420,0
421,-1
422,0
423,-1
424,0
425,-1
426,0
427,0
428,-1
429,0
430,0
431,-1
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,1
447,0
448,0
449,1
450,0
451,1
452,0
453,1
454,0
455,1
456,0
457,1
458,1
459,0
460,1
461,1
462,1
463,1
464,0
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,0
506,1
507,1
508,1
509,0
510,1
511,0
512,1
513,0
514,0
515,1
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,-1
526,0
527,-1
528,0
529,-1
530,0
531,-1
532,-1
533,0
534,-1
535,-1
536,-1
537,-1
538,-1
539,-1
540,-1
541,-1
542,-1
543,-1
544,-1
545,-1
546,-1
547,-1
548,-2
549,-1
550,-1
551,-1
552,-1
553,-1
554,-1
555,-1
556,-1
557,-1
558,-1
559,0
560,-1
561,-1
562,-1
563,-1
564,-1
565,-1
566,0
567,-1
568,-1
569,-1
570,0
571,-1
572,-1
573,0
574,-1
575,0
576,-1
577,-1
578,0
579,-1
580,0
581,0
582,-1
583,0
584,-1
585,0
586,0
587,-1
588,0
589,0
590,0
591,-1
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,1
610,0
611,0
612,0
613,1
614,0
615,1
616,0
617,1
618,0
619,1
620,0
621,1
622,0
623,1
624,0
625,1
626,1
627,0
628,1
629,1
630,1
631,0
632,1
633,1
634,0
635,1
636,1
637,0
638,1
639,1
640,0
641,1
642,1
643,0
644,1
645,1
646,0
647,1
648,1
649,0
650,1
651,0
652,1
653,1
654,0
655,1
656,0
657,1
658,1
659,0
660,1
661,0
662,1
663,0
664,1
665,0
666,0
667,1
668,0
669,0
670,0
671,0
672,1
673,0
674,0
675,0
676,0
677,-1
678,0
679,0
680,0
681,0
682,-1
683,0
684,0
685,-1
686,0
687,-1
688,0
689,-1
690,-1
691,0
692,-1
693,-1
694,0
695,-1
696,-1
697,-1
698,-1
699,0
700,-1
701,-1
702,-1
703,-1
704,-1
705,-1
706,0
707,-1
708,-1
709,-1
710,-1
711,-1
712,0
713,-1
714,-1
715,-1
716,0
717,-1
718,-1
719,0
720,-1
721,-1
722,0
723,-1
724,0
725,-1
726,0
727,0
728,-1
729,0
730,-1
731,0
732,0
733,0
734,-1
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,1
750,0
751,0
752,0
753,1
754,0
755,1
756,0
757,1
758,0
759,1
760,0
761,1
762,1
763,1
764,0
765,1
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,0
778,1
779,1
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,1
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,0
804,1
805,1
806,1
807,1
808,1
809,1
810,0
811,1
812,1
813,1
814,0
815,1
816,1
817,0
818,1
819,0
820,0
821,1
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,-1
832,0
833,-1
834,0
835,-1
836,0
837,-1
838,-1
839,0
840,-1
841,-1
842,-1
843,-1
844,-1
845,-1
846,-1
847,-1
848,-1
849,-1
850,-1
851,-1
852,-1
853,-2
854,-1
855,-1
856,-1
857,-1
858,-1
859,-1
860,-1
861,-1
862,-1
863,-1
864,-1
865,-1
866,-1
867,-1
868,-1
869,-1
870,-1
871,-1
872,0
873,-1
874,-1
875,-1
876,0
877,-1
878,-1
879,0
880,-1
881,-1
882,0
883,-1
884,0
885,-1
886,0
887,-1
888,0
889,-1
890,0
891,0
892,0
893,-1
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,1
904,0
905,0
906,1
907,0
908,0
909,1
910,1
911,0
912,1
913,0
914,1
915,1
916,1
917,1
918,0
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,2
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,0
950,1
951,1
952,1
953,1
954,0
955,1
956,1
957,0
958,1
959,1
960,0
961,1
962,0
963,0
964,1
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,-1
975,0
976,-1
977,0
978,-1
979,0
980,-1
981,-1
982,-1
983,-1
984,-1
985,-1
986,-1
987,-1
988,-1
989,-1
990,-2
991,-1
992,-1
993,-1
994,-2
995,-1
996,-1
997,-1
998,-2
999,-1
1000,-1
1001,-1
1002,-1
1003,-2
1004,-1
1005,-1
1006,-1
1007,-2
1008,-1
1009,-1
1010,-1
1011,-1
1012,-1
1013,-1
1014,-1
1015,-1
1016,-1
1017,-1
1018,-1
1019,-1
1020,-1
1021,0
1022,-1
1023,-1
1024,-1
1025,0
1026,-1
1027,-1
1028,0
1029,-1
1030,-1
1031,0
1032,-1
1033,0
1034,-1
1035,0
1036,0
